1	17.60816661	0.014771698	0.314624629	0.010944707	0.404331065	0.609210653	-0.098150044	0.135193909	0.008466394	0.140639467	19.30006867	81.067	15.75	105.8284	17.47	16.3	120.77	0.16	4	88.6404
1	17.55995543	0.010594571	0.352107958	0.009835441	0.431202461	0.587986729	-0.116169022	0.130854827	0.01448894	0.034397254	19.19976813	83.334	15.25	103.674	18.61	16.95	121.0333333	0.18	4	96.9518
1	17.51993151	0.012062005	0.374897853	0.009430764	0.442380509	0.590345018	-0.039406405	0.133767974	0.018096227	0.064396706	19.33490209	86.391	16.3	105.1306	23.35	19.56	125.3433333	0.21	4	121.4774
1	17.49052164	0.010195194	0.41603227	0.009163479	0.492734307	0.593559955	-0.069896577	0.142937237	0.019900213	0.098007877	19.40920526	87.093	16.75	106.212	19.337	18.45	129.2466667	0.15	4	114.764
1	17.49732114	0.013294131	0.473242043	0.009760771	0.522975394	0.58600028	-0.149627284	0.149308138	0.007268574	0.135964097	19.37088885	89.931	15	106.9598	18.403	17.9	132.2	0.12	4.25	54.899
1	17.56760584	0.017097076	0.465405209	0.009666485	0.509547013	0.597475324	-0.154394839	0.148892246	0.015768179	0.034692887	19.16857914	90.311	10.5	112.6863	14.669	13.13	134.6433333	0.16	2.5	44.4365
1	17.66907966	0.018771451	0.442861793	0.009515862	0.491975042	0.620934936	-0.195275029	0.148631777	0.02251156	0.066629735	19.30122244	91.31	8.75	116.469	12.8	11.78	136.8133333	0.18	1.5	58.8094
1	17.69998387	0.01955382	0.427636891	0.009074015	0.482330671	0.607345801	-0.26139446	0.144878123	0.028601378	0.096996144	19.42072754	91.744	7.25	116.0168	9.21	8.52	139.38	0.19	1	68.3249
1	17.78382943	0.018723429	0.435302908	0.008988205	0.489162602	0.5934383	-0.288858258	0.155976565	0.00971646	0.122347913	19.43182621	95.07	6.5	118.1829	9.44	8.38	142.22	0.18	1	74.5779
1	17.87966859	0.014287127	0.373105451	0.008685442	0.442747296	0.577693192	-0.283967937	0.155192873	0.016363366	0.02247186	19.2972858	98.707	6.5	107.3793	9.15	7.5	144.9166667	0.14	1	76.2729
1	17.98098715	0.012878628	0.331656681	0.008442354	0.427470356	0.571454582	-0.280293806	0.147556422	0.020710257	0.041687081	19.44545937	99.731	6.5	105.5493	8.84	8.05	147.1033333	0.09	1	78.3278
1	18.04196871	0.012682286	0.315578462	0.008727739	0.431466275	0.548356295	-0.234256193	0.140960019	0.025238231	0.061935494	19.57986371	99.433	6.25	96.6025	8.11	7.43	149.61	0.08	1	76.8568
1	18.06836874	0.011305031	0.315014987	0.008666552	0.418917912	0.575164378	-0.212476181	0.130517227	0.00654262	0.077380921	19.59118088	102.129	1.5	99.7649	7.31	6.63	152.27	0.07	1	86.4873
1	18.1190061	0.010799026	0.322400628	0.008409421	0.419909703	0.580851347	-0.113889405	0.13144155	0.011307551	0.018978707	19.48749372	102.992	1.5	104.1177	8.57	8	154.6266667	0.13	1	104.9318
1	18.19469397	0.009694166	0.320995022	0.006839547	0.383508936	0.591841052	-0.079197405	0.132236012	0.013869276	0.03557055	19.63331832	105.596	1.5	106.3378	8.97	8.53	156.71	0.16	1	117.3092
1	18.26274819	0.008691369	0.290876649	0.006271996	0.379676104	0.570191636	-0.060934186	0.135096698	0.01792957	0.053230807	19.76066567	105.767	5	107.3209	8.09	7.71	158.84	0.14	1.25	113.382
1	18.28893423	0.008758315	0.281775798	0.006637513	0.388689258	0.552472014	-0.084726251	0.133972145	0.004036013	0.072007535	19.77065893	111.52	5	107.931	10.34	10.75	161.2733333	0.16	1.5	109.2994
1	18.33221012	0.008718914	0.244201468	0.006327421	0.357906741	0.558565916	-0.075089864	0.140597886	0.007807815	0.020905187	19.62414544	113.85	5	109.149	9.38	9.42	164.3333333	0.14	1	118.4431
1	18.40763107	0.008865838	0.264003437	0.006255122	0.356198708	0.545404482	-0.035131981	0.138873738	0.012446092	0.041422506	19.7611144	115.693	5	108.0268	9.11	9.83	167.43	0.09	1	108.2073
1	18.48090419	0.008803915	0.242728553	0.005837516	0.347941505	0.574088761	-0.003218157	0.123022968	0.018927142	0.061025425	19.86690629	115.391	5	101.6302	7.11	6.78	169.7966667	0.08	1	109.6263
1	18.52211414	0.006560589	0.229866788	0.005830294	0.329047029	0.572973617	0.018019895	0.116687278	0.005553699	0.082026365	19.87867399	119.067	5	99.2314	5.67	5.7	171.82	0.09	0.75	110.0544
1	18.52298238	0.007786557	0.233603718	0.005673723	0.343048089	0.54573195	0.048488909	0.116139594	0.010616205	0.021479772	19.77089353	122.232	4.5	93.6761	5.86	5.8	174.26	0.08	0.75	112.574
1	18.58661708	0.006764337	0.226608966	0.005195991	0.332963018	0.552899586	0.078088162	0.115134229	0.01300822	0.039603212	19.90577814	123.553	3.5	99.8283	6.18	4.46	177.6766667	0.1	0.75	102.4581
1	18.63428388	0.007404328	0.210737682	0.005145756	0.313996189	0.559837718	0.026337824	0.120871852	0.016012218	0.055791855	20.0124918	124.811	7.18	100.4024	8.93	4.46	180.6466667	0.09	0.5	110.3779
1	18.65161772	0.008620089	0.210478844	0.005487154	0.30996767	0.551827982	0.051283762	0.118275248	0.003455177	0.073196355	20.012128	127.99	4.62	105.1591	8.79	4.46	183.1	0.12	0.5	109.3132
1	18.68306742	0.009527163	0.187409164	0.005317398	0.297438726	0.544292	0.076540213	0.122228037	0.007912454	0.021631056	19.92757458	132.1	10.53	107.0001	11.09	4.46	184.9633333	0.11	0.25	108.1847
1	18.7145896	0.009472163	0.181284965	0.005129986	0.286976426	0.568800673	0.093861232	0.113868227	0.011212157	0.041798074	20.00408483	135.093	8	99.0582	8.17	4.46	186.6266667	0.13	0.25	109.6262
1	18.76463489	0.010760576	0.182837015	0.00496804	0.305876973	0.59692527	0.094609767	0.115190472	0.015379258	0.061049468	20.12292723	136.566	7.5	95.783	8.95	4.46	188.7733333	0.14	0.15	101.8255
1	18.76967061	0.010605123	0.195887297	0.005291062	0.304373021	0.591725633	0.111177603	0.106451546	0.003338692	0.08178768	20.13882917	139.257	10.73	98.1588	8.34	4.46	191.2833333	0.24	0.05	76.3072
1	18.77588513	0.010300878	0.194177297	0.004877002	0.326929645	0.582789109	0.089693896	0.113663353	0.006395838	0.021397751	20.02548201	141.983	7.25	100.5227	8.75	9.15	193.45	0.36	0.05	53.9956
1	18.81239291	0.011821324	0.175012955	0.004683404	0.3168511	0.569277408	0.067005267	0.114063657	0.008831436	0.042279379	20.14869741	145.83	10.71	99.5085	9.88	9.959	196.04	0.38	0.05	61.9213
1	18.85230139	0.012441533	0.164710134	0.004237402	0.299843672	0.589855421	0.000627193	0.117326417	0.012754401	0.061971857	20.26362806	146.61	10.73	99.0349	11.19	10.416	198.8766667	0.4	0.05	50.2314
1	18.90204403	0.013738869	0.164944145	0.004305904	0.294132869	0.586230763	0.020303263	0.116699606	0.004178488	0.084589351	20.28708426	150.652	10.73	93.2896	10.86	10.448	201.84	0.54	0.05	43.633
1	18.95871303	0.012654648	0.167090938	0.004070863	0.284640415	0.585198178	0.015457631	0.113109665	0.009457724	0.023701668	20.15037082	154.074	10.49	86.0038	10.23	10.398	204.7466667	0.79	0.05	33.9005
1	18.96529283	0.013539948	0.162675259	0.003865226	0.299732282	0.596155781	0.050698023	0.120256737	0.01342625	0.046869136	20.26318512	155.639	8.99	88.3863	9.06	9.062	208.15	1.04	0	45.5182
1	18.99700812	0.014447856	0.167051468	0.003722671	0.286139585	0.58760844	0.017640392	0.122795789	0.016710099	0.069219015	20.3170651	158.121	8.25	87.1114	8.84	8.342	212.45	1.15	0	45.7886
1	19.06520982	0.015173325	0.167578561	0.004545384	0.279476383	0.585083508	0.018565896	0.132980804	0.004964187	0.089835469	20.43187827	162.031	8.5	83.158	10.82	9.553	215.3	1.3	0	49.4809
1	19.11013156	0.015334236	0.151213397	0.012986182	0.263295115	0.600467098	0.034201982	0.127913157	0.009999788	0.024239225	20.2916127	169.501	9.23	81.799	11.31	11.001	215.91	1.51	0	53.7488
1	19.10742252	0.013079337	0.14259555	0.012582858	0.269772193	0.582063911	-0.004771256	0.127628932	0.015405595	0.04995097	20.41576268	173.703	9.23	76.6548	10.84	10.678	214.8466667	1.82	0	49.7667
1	19.14534377	0.013608778	0.118193049	0.012353949	0.204651265	0.56399589	0.033339924	0.122862768	0.019109111	0.074863626	20.54139227	174.883	9.22	65.4015	11.3	11.424	213.0966667	1.95	0	52.0709
1	19.03709745	0.013859697	0.141180707	0.012302874	0.233091331	0.574990328	0.030310347	0.11004659	0.005302283	0.09670875	20.60923256	181.807	7.25	71.9716	13.1	13.07	212.9366667	2.27	0	61.3511
1	19.09783862	0.020319766	0.134811851	0.01222438	0.237484947	0.578716121	0.029442123	0.133710185	0.009713299	0.027551216	20.48768661	186.936	7.25	73.78	13.47	13.451	215.1066667	2.41	0	66.7251
1	19.09762548	0.023820206	0.143039061	0.011824255	0.23815201	0.598190888	0.001394488	0.133294201	0.011819996	0.057899263	20.60722173	195.931	18.8	69.3494	18.37	18.143	217.74	2.38	0	74.3143
2	12.88212453	0.026729339	0.398017587	0.025829971	0.407393449	0.619853597	-0.647156273	0.094698743	0.000840756	0.321598871	18.46959463	48.8	44	93.8425	81.69	47.55	127.76	0.98	3.25	26.738
2	13.06087939	0.026723987	0.308649838	0.014229346	0.325460834	0.597307761	-0.575999364	0.094779634	0.000877486	0.061584605	18.38286407	52.501	44	99.1887	81.69	54.7	128.15	1	2.75	31.4184
2	13.30833659	0.026002128	0.271381879	0.009422389	0.281887401	0.537117262	-0.554113231	0.107473949	0.002480007	0.111710654	18.52800629	55.772	38	93.8118	81.69	54.7	127.8066667	1.03	2.5	26.0667
2	13.31819	0.028290846	0.258167496	0.008906359	0.269906379	0.543404091	-0.430787745	0.086030958	0.010692388	0.147069329	18.68301412	55.831	29	92.1839	81.69	34.2	127.6566667	1.61	2	28.4026
2	13.2773086	0.023716322	0.192657613	0.006823325	0.204771734	0.532136568	-0.456621774	0.09290259	0.001344772	0.201594527	18.68612146	57.893	26	93.649	81.69	27.1	127.2333333	2.16	2	29.3973
2	13.35756514	0.023099174	0.181589305	0.006819978	0.191536045	0.544277528	-0.292874513	0.111692435	0.001011143	0.042638627	18.58851642	59.322	22	100.815	81.69	23.8	125.82	2.63	2	31.9023
2	13.4732498	0.007303805	0.156367318	0.005072048	0.17559545	0.504121063	-0.203894366	0.113477938	0.003298028	0.085917352	18.73962436	60.248	22	101.3553	81.69	24	124.4533333	3.04	2	35.3922
2	13.56876439	0.007997571	0.128812454	0.00456508	0.142287524	0.543560254	-0.173155753	0.105143516	0.004371847	0.133869817	18.88990256	61.072	20	105.4813	81.69	24	124.5166667	3.62	2	41.616
2	13.68569909	0.011839071	0.188227236	0.00458814	0.215289888	0.484438465	-0.065782799	0.106548438	0.002937258	0.188457632	18.89881956	63.671	18	109.95	81.69	24	125.2066667	4.16	2	44.1251
2	13.82657314	0.013398819	0.174969183	0.003928141	0.209944253	0.529772046	-0.020710261	0.10390181	0.006256731	0.041466561	18.76457227	64.524	15.5	111.2981	81.69	16.3	125.11	4.59	2	47.6745
2	14.09551448	0.016203945	0.046982328	0.0030047	0.090195613	0.570309521	0.055816063	0.097996431	0.009965777	0.068736332	18.90231565	65.484	14.25	100.789	81.69	15.14	124.6966667	4.99	2	51.6391
2	14.16221031	0.016489509	0.014383386	0.002554671	0.058251944	0.578506337	0.050702293	0.092259586	0.014123045	0.096042819	19.03598447	65.83	14.25	97.9193	16.18	15.53	124.6166667	5.25	2	61.5035
2	14.1111355	0.016188621	0.054646981	0.002159435	0.129132954	0.571978463	0.233051978	0.096526171	0.004395342	0.121074487	19.04000194	68.327	13.5	102.2041	14.53	14.35	125.5166667	5.24	2	56.96
2	14.23496995	0.015652617	0.069433292	0.001809774	0.143249523	0.548093241	0.170497812	0.092458911	0.005525141	0.032499476	18.89775924	69.419	13.5	105.2316	14.16	13.6	126.5066667	5.26	2.25	61.8184
2	14.30855238	0.011684953	0.058517043	0.001711377	0.128739653	0.535707942	0.330132829	0.105133516	0.016310058	0.055069966	19.07862228	71.496	17.25	109.547	21.03	18.1	127.0666667	5.25	2.5	69.5929
2	14.39782785	0.011549982	0.049988459	0.00183092	0.113624573	0.59831185	0.293390176	0.107535487	0.015036946	0.091284453	19.19558958	72.807	17.5	110.9712	22.78	19.25	128.1166667	4.94	2.75	69.6218
2	14.43804105	0.015100331	0.04569031	0.002359443	0.123319479	0.65616632	0.191475064	0.106087338	0.008689685	0.142265504	19.1998715	74.948	17.5	118.183	22.4	19.65	129.1466667	4.24	3	59.7292
2	14.63024021	0.015435659	0.041233846	0.00275945	0.122049848	0.604361843	0.478737676	0.094121516	0.018457477	0.040041706	19.06039238	76.581	17.5	115.2618	21.58	19.7	129.2966667	2.61	3.5	57.7705
2	14.68802911	0.015465951	0.038028136	0.003327625	0.09676414	0.626539516	0.499594714	0.120065541	0.024512325	0.078275735	19.17476165	78.293	17.5	108.961	19.45	18.16	127.82	2	3.75	68.68
2	14.73560883	0.015026775	0.030429146	0.005210506	0.099638209	0.639818603	0.346297082	0.116402632	0.024382336	0.112472922	19.28508569	78.005	17.25	116.6682	18.67	17.65	124.6266667	1.81	4	74.9127
2	14.6786431	0.019901716	0.07483484	0.006852237	0.131329261	0.708557554	0.093659241	0.118104987	0.006113888	0.153393524	19.30006867	81.067	15.75	105.8284	17.47	16.3	120.77	0.16	4	88.6404
2	14.72619923	0.02089719	0.144460299	0.006410537	0.206184489	0.714385202	0.330862994	0.100204619	0.012826361	0.037213009	19.19976813	83.334	15.25	103.674	18.61	16.95	121.0333333	0.18	4	96.9518
2	14.70481481	0.019521544	0.143489315	0.006145431	0.222798683	0.660575635	0.237275928	0.118408269	0.017222717	0.073959539	19.33490209	86.391	16.3	105.1306	23.35	19.56	125.3433333	0.21	4	121.4774
2	14.7466166	0.020598822	0.157317013	0.006479471	0.208105089	0.685634277	0.238146385	0.119399222	0.014156449	0.109913502	19.40920526	87.093	16.75	106.212	19.337	18.45	129.2466667	0.15	4	114.764
2	14.81838808	0.017841622	0.140438282	0.006071017	0.199326831	0.702271878	-0.106641171	0.12586802	0.006935158	0.167048079	19.37088885	89.931	15	106.9598	18.403	17.9	132.2	0.12	4.25	54.899
2	14.76510298	0.024222114	0.159450178	0.00639171	0.214373208	0.650058475	0.03968002	0.119793739	0.012174405	0.046332834	19.16857914	90.311	10.5	112.6863	14.669	13.13	134.6433333	0.16	2.5	44.4365
2	14.91445579	0.02763663	0.116926534	0.005853466	0.164327599	0.635244885	0.057790757	0.131208558	0.017818608	0.086574292	19.30122244	91.31	8.75	116.469	12.8	11.78	136.8133333	0.18	1.5	58.8094
2	14.92453677	0.027973169	0.139869367	0.005546449	0.199064007	0.584509403	0.066488618	0.12006148	0.016959858	0.118198221	19.42072754	91.744	7.25	116.0168	9.21	8.52	139.38	0.19	1	68.3249
2	14.9928416	0.033201022	0.133058541	0.005297062	0.187143717	0.573321793	0.069732974	0.11664197	0.005816666	0.138650057	19.43182621	95.07	6.5	118.1829	9.44	8.38	142.22	0.18	1	74.5779
2	15.05991642	0.03520471	0.202305477	0.00528111	0.267193451	0.555501825	0.14730009	0.108573055	0.007822897	0.027150615	19.2972858	98.707	6.5	107.3793	9.15	7.5	144.9166667	0.14	1	76.2729
2	15.17787384	0.030569591	0.14025319	0.004469932	0.244243329	0.597106757	0.220334992	0.092212738	0.009889721	0.047603481	19.44545937	99.731	6.5	105.5493	8.84	8.05	147.1033333	0.09	1	78.3278
2	15.28401052	0.029385477	0.145137968	0.004215013	0.245679839	0.592921857	0.273822145	0.085146725	0.006509692	0.070876376	19.57986371	99.433	6.25	96.6025	8.11	7.43	149.61	0.08	1	76.8568
2	15.28255922	0.01407862	0.348001323	0.005025445	0.426046831	0.565189612	0.329321791	0.076368897	0.000810117	0.08839141	19.59118088	102.129	1.5	99.7649	7.31	6.63	152.27	0.07	1	86.4873
2	15.33246009	0.012995734	0.179514476	0.004409405	0.257148997	0.554971585	0.237289598	0.075208054	0.001291769	0.022278263	19.48749372	102.992	1.5	104.1177	8.57	8	154.6266667	0.13	1	104.9318
2	15.41746655	0.012918055	0.238946468	0.003951753	0.3082087	0.514868106	0.187643004	0.078243819	0.001844888	0.044155393	19.63331832	105.596	1.5	106.3378	8.97	8.53	156.71	0.16	1	117.3092
2	15.42712211	0.013571489	0.238836679	0.004125644	0.331788576	0.534432734	0.182812123	0.07064324	0.004385114	0.06748818	19.76066567	105.767	5	107.3209	8.09	7.71	158.84	0.14	1.25	113.382
2	15.46432533	0.015279555	0.230188889	0.004175036	0.308904295	0.524026559	0.190418385	0.069269675	0.003235092	0.100736138	19.77065893	111.52	5	107.931	10.34	10.75	161.2733333	0.16	1.5	109.2994
2	15.48117927	0.020895524	0.234363056	0.006371811	0.31156551	0.475258967	0.262491559	0.071391061	0.005597603	0.035858552	19.62414544	113.85	5	109.149	9.38	9.42	164.3333333	0.14	1	118.4431
2	15.53927808	0.009910303	0.17274429	0.00546332	0.277756332	0.503945005	0.277722394	0.072840861	0.007261302	0.067983751	19.7611144	115.693	5	108.0268	9.11	9.83	167.43	0.09	1	108.2073
2	15.61769401	0.014105872	0.201265962	0.005029498	0.302530202	0.473753424	0.186188749	0.071488711	0.008551448	0.102263874	19.86690629	115.391	5	101.6302	7.11	6.78	169.7966667	0.08	1	109.6263
2	15.67428267	0.0171561	0.145647135	0.005042302	0.265519102	0.481434031	0.245387159	0.061519842	0.003110944	0.127704482	19.87867399	119.067	5	99.2314	5.67	5.7	171.82	0.09	0.75	110.0544
2	15.7234273	0.019485294	0.174180918	0.005077863	0.282234061	0.521140828	0.396049618	0.057302804	0.005846419	0.028488192	19.77089353	122.232	4.5	93.6761	5.86	5.8	174.26	0.08	0.75	112.574
2	15.77813257	0.01426106	0.15310005	0.005245114	0.274145058	0.529722103	0.343088779	0.078489729	0.004936645	0.053128224	19.90577814	123.553	3.5	99.8283	6.18	4.46	177.6766667	0.1	0.75	102.4581
2	15.82788345	0.014518139	0.14433487	0.00502781	0.274478852	0.513599445	0.369360809	0.079844216	0.007347971	0.073700727	20.0124918	124.811	7.18	100.4024	8.93	4.46	180.6466667	0.09	0.5	110.3779
2	15.8801256	0.015178966	0.084114893	0.004878031	0.211545359	0.532436721	0.283816303	0.080016122	0.000554096	0.095001227	20.012128	127.99	4.62	105.1591	8.79	4.46	183.1	0.12	0.5	109.3132
2	15.90702666	0.01717882	0.071980664	0.004851411	0.200497819	0.533665162	0.261920442	0.090016266	0.003729799	0.029677691	19.92757458	132.1	10.53	107.0001	11.09	4.46	184.9633333	0.11	0.25	108.1847
2	15.99654015	0.018314406	0.0679623	0.004633447	0.18840332	0.523027452	0.266820378	0.082119981	0.007840183	0.060218467	20.00408483	135.093	8	99.0582	8.17	4.46	186.6266667	0.13	0.25	109.6262
2	16.125509	0.019247391	0.059850238	0.004221506	0.178874572	0.496390006	0.310754372	0.07980355	0.012202606	0.086743194	20.12292723	136.566	7.5	95.783	8.95	4.46	188.7733333	0.14	0.15	101.8255
2	16.05039148	0.022216578	0.050761301	0.004797299	0.168292678	0.478196285	0.388923729	0.072182688	0.000818951	0.111163634	20.13882917	139.257	10.73	98.1588	8.34	4.46	191.2833333	0.24	0.05	76.3072
2	15.93054352	0.021944875	0.050848171	0.004121823	0.156511623	0.506568989	0.287377261	0.075789775	0.00400258	0.027482895	20.02548201	141.983	7.25	100.5227	8.75	9.15	193.45	0.36	0.05	53.9956
2	16.05217399	0.014413224	0.121662524	0.004061036	0.225680913	0.532641521	0.353924912	0.075761901	0.004834712	0.054242944	20.14869741	145.83	10.71	99.5085	9.88	9.959	196.04	0.38	0.05	61.9213
2	16.05250164	0.015398144	0.121082602	0.003872627	0.235392349	0.517518261	0.471428083	0.08053548	0.004525667	0.072786999	20.26362806	146.61	10.73	99.0349	11.19	10.416	198.8766667	0.4	0.05	50.2314
2	16.17359535	0.019401866	0.121196626	0.004444753	0.240857548	0.54107364	0.486194443	0.077925579	-0.003099622	0.103482056	20.28708426	150.652	10.73	93.2896	10.86	10.448	201.84	0.54	0.05	43.633
2	16.17607433	0.023894423	0.074782486	0.004505424	0.199143259	0.52319703	0.27801569	0.074403042	-0.003886416	0.024778588	20.15037082	154.074	10.49	86.0038	10.23	10.398	204.7466667	0.79	0.05	33.9005
2	16.19386088	0.024425276	0.119433152	0.00448938	0.233628415	0.538856521	0.25643929	0.075765666	-0.002064447	0.044259789	20.26318512	155.639	8.99	88.3863	9.06	9.062	208.15	1.04	0	45.5182
2	16.30333677	0.020426915	0.117906265	0.00439885	0.235771005	0.542181697	0.286587282	0.077765154	0.000534718	0.067544215	20.3170651	158.121	8.25	87.1114	8.84	8.342	212.45	1.15	0	45.7886
2	16.39010761	0.020685759	0.113018139	0.004291652	0.231327486	0.583960621	0.186564939	0.092190806	0.00143863	0.081837065	20.43187827	162.031	8.5	83.158	10.82	9.553	215.3	1.3	0	49.4809
2	16.49585048	0.022438779	0.108942216	0.004313214	0.227488982	0.556488387	0.204907215	0.083701003	0.003552618	0.023720563	20.2916127	169.501	9.23	81.799	11.31	11.001	215.91	1.51	0	53.7488
2	16.55944521	0.016772017	0.102357362	0.004535906	0.219481206	0.587412742	0.16300971	0.067370041	0.004048681	0.047527262	20.41576268	173.703	9.23	76.6548	10.84	10.678	214.8466667	1.82	0	49.7667
2	16.66500662	0.01743779	0.123502907	0.004362032	0.215771841	0.549946431	0.260988623	0.05677693	0.003411735	0.067606413	20.54139227	174.883	9.22	65.4015	11.3	11.424	213.0966667	1.95	0	52.0709
2	16.5791689	0.017689733	0.123079215	0.004029346	0.214117849	0.568621937	0.162584638	0.059548955	0.001590956	0.086719691	20.60923256	181.807	7.25	71.9716	13.1	13.07	212.9366667	2.27	0	61.3511
2	16.63755708	0.04399074	0.125924832	0.003672498	0.211111851	0.542093977	0.287123046	0.067188667	0.005140671	0.025222323	20.48768661	186.936	7.25	73.78	13.47	13.451	215.1066667	2.41	0	66.7251
2	16.69870227	0.038485933	0.111161918	0.010020673	0.217303504	0.546149894	0.10410658	0.078623887	0.006809647	0.051040256	20.60722173	195.931	18.8	69.3494	18.37	18.143	217.74	2.38	0	74.3143
3	13.12934503	0.004031895	0.338287962	0.023029398	0.367403014	0.735080759	-0.661451578	0.076945535	-0.001054703	0.227748279	18.46959463	48.8	44	93.8425	81.69	47.55	127.76	0.98	3.25	26.738
3	13.22044245	0.004084466	0.33492511	0.022182742	0.359727536	0.703583668	-0.69318624	0.066094571	0.006823911	0.080872662	18.38286407	52.501	44	99.1887	81.69	54.7	128.15	1	2.75	31.4184
3	13.32928811	0.004302466	0.305759271	0.022278152	0.330976392	0.683517104	-0.564953834	0.082073269	0.014763891	0.124579171	18.52800629	55.772	38	93.8118	81.69	54.7	127.8066667	1.03	2.5	26.0667
3	13.52768981	0.007030768	0.333873083	0.023926337	0.361009266	0.626749401	-0.50932251	0.077109924	0.010363494	0.177201654	18.68301412	55.831	29	92.1839	81.69	34.2	127.6566667	1.61	2	28.4026
3	13.49126961	0.006291072	0.296147937	0.011272216	0.413528536	0.637253495	-0.561375311	0.069069987	0.001671991	0.220273252	18.68612146	57.893	26	93.649	81.69	27.1	127.2333333	2.16	2	29.3973
3	13.64267863	0.007197215	0.318851762	0.014492306	0.341160101	0.670390422	-0.423133847	0.082266973	0.006147069	0.042313585	18.58851642	59.322	22	100.815	81.69	23.8	125.82	2.63	2	31.9023
